Commodity,Year,Attribute,Value,Notes
Durum flour: Supply and use,2002,"Food availability-Total-1,000 hundredweight",36973.17875,Computed from unrounded data.
Durum flour: Supply and use,2003,"Food availability-Total-1,000 hundredweight",34301.52916,Computed from unrounded data.
Durum flour: Supply and use,2004,"Food availability-Total-1,000 hundredweight",30972.20669,Computed from unrounded data.
Durum flour: Supply and use,2005,"Food availability-Total-1,000 hundredweight",34870.67563,Computed from unrounded data.
Durum flour: Supply and use,2006,"Food availability-Total-1,000 hundredweight",36517.07538,Computed from unrounded data.
Durum flour: Supply and use,2007,"Food availability-Total-1,000 hundredweight",37217.38122,Computed from unrounded data.
Durum flour: Supply and use,2008,"Food availability-Total-1,000 hundredweight",34642.25624,Computed from unrounded data.
Durum flour: Supply and use,2009,"Food availability-Total-1,000 hundredweight",35414.45444,Computed from unrounded data.
Durum flour: Supply and use,2010,"Food availability-Total-1,000 hundredweight",37023.25375,Computed from unrounded data.
Durum flour: Supply and use,2011,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2012,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2013,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2014,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2015,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2016,"Food availability-Total-1,000 hundredweight",,Computed from unrounded data.
Durum flour: Supply and use,2017,"Food availability-Total-1,000 hundredweight",39200.83731,Computed from unrounded data.
Durum flour: Supply and use,2018,"Food availability-Total-1,000 hundredweight",39641.22746,Computed from unrounded data.
Durum flour: Supply and use,2019,"Food availability-Total-1,000 hundredweight",40301.02649,Computed from unrounded data.
Durum flour: Supply and use,1990,Food availability-Per capita availability-Pounds,11.37627032,Computed from unrounded data.
Durum flour: Supply and use,1991,Food availability-Per capita availability-Pounds,10.99764613,Computed from unrounded data.
Durum flour: Supply and use,1992,Food availability-Per capita availability-Pounds,13.33175847,Computed from unrounded data.
Durum flour: Supply and use,1993,Food availability-Per capita availability-Pounds,13.56929342,Computed from unrounded data.
Durum flour: Supply and use,1994,Food availability-Per capita availability-Pounds,13.77997376,Computed from unrounded data.
Durum flour: Supply and use,1995,Food availability-Per capita availability-Pounds,13.05651546,Computed from unrounded data.
Durum flour: Supply and use,1996,Food availability-Per capita availability-Pounds,13.50928653,Computed from unrounded data.
Durum flour: Supply and use,1997,Food availability-Per capita availability-Pounds,12.30722035,Computed from unrounded data.
Durum flour: Supply and use,1998,Food availability-Per capita availability-Pounds,11.3779024,Computed from unrounded data.
Durum flour: Supply and use,1999,Food availability-Per capita availability-Pounds,10.68686447,Computed from unrounded data.
Durum flour: Supply and use,2000,Food availability-Per capita availability-Pounds,12.62609189,Computed from unrounded data.
Durum flour: Supply and use,2001,Food availability-Per capita availability-Pounds,13.00343541,Computed from unrounded data.
Durum flour: Supply and use,2002,Food availability-Per capita availability-Pounds,12.83991552,Computed from unrounded data.
Durum flour: Supply and use,2003,Food availability-Per capita availability-Pounds,11.80263609,Computed from unrounded data.
Durum flour: Supply and use,2004,Food availability-Per capita availability-Pounds,10.56127514,Computed from unrounded data.
Durum flour: Supply and use,2005,Food availability-Per capita availability-Pounds,11.78091226,Computed from unrounded data.
Durum flour: Supply and use,2006,Food availability-Per capita availability-Pounds,12.22050726,Computed from unrounded data.
Durum flour: Supply and use,2007,Food availability-Per capita availability-Pounds,12.33605392,Computed from unrounded data.
Durum flour: Supply and use,2008,Food availability-Per capita availability-Pounds,11.37516089,Computed from unrounded data.
Durum flour: Supply and use,2009,Food availability-Per capita availability-Pounds,11.52664186,Computed from unrounded data.
Durum flour: Supply and use,2010,Food availability-Per capita availability-Pounds,11.95038661,Computed from unrounded data.
Durum flour: Supply and use,2011,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2012,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2013,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2014,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2015,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2016,Food availability-Per capita availability-Pounds,,Computed from unrounded data.
Durum flour: Supply and use,2017,Food availability-Per capita availability-Pounds,11.95159394,Computed from unrounded data.
Durum flour: Supply and use,2018,Food availability-Per capita availability-Pounds,12.06252424,Computed from unrounded data.
Durum flour: Supply and use,2019,Food availability-Per capita availability-Pounds,12.29527481,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1909,"U.S. population, January 1 of following year-Millions",90.49,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1910,"U.S. population, January 1 of following year-Millions",92.407,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1911,"U.S. population, January 1 of following year-Millions",93.863,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1912,"U.S. population, January 1 of following year-Millions",95.335,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1913,"U.S. population, January 1 of following year-Millions",97.225,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1914,"U.S. population, January 1 of following year-Millions",99.111,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1915,"U.S. population, January 1 of following year-Millions",100.546,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1916,"U.S. population, January 1 of following year-Millions",101.961,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1917,"U.S. population, January 1 of following year-Millions",103.414,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1918,"U.S. population, January 1 of following year-Millions",104.55,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1919,"U.S. population, January 1 of following year-Millions",105.063,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1920,"U.S. population, January 1 of following year-Millions",106.461,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1921,"U.S. population, January 1 of following year-Millions",108.538,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1922,"U.S. population, January 1 of following year-Millions",110.049,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1923,"U.S. population, January 1 of following year-Millions",111.947,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1924,"U.S. population, January 1 of following year-Millions",114.109,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1925,"U.S. population, January 1 of following year-Millions",115.829,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1926,"U.S. population, January 1 of following year-Millions",117.397,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1927,"U.S. population, January 1 of following year-Millions",119.035,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1928,"U.S. population, January 1 of following year-Millions",120.509,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1929,"U.S. population, January 1 of following year-Millions",121.767,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1930,"U.S. population, January 1 of following year-Millions",123.188,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1931,"U.S. population, January 1 of following year-Millions",124.149,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1932,"U.S. population, January 1 of following year-Millions",124.949,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1933,"U.S. population, January 1 of following year-Millions",125.69,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1934,"U.S. population, January 1 of following year-Millions",126.485,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1935,"U.S. population, January 1 of following year-Millions",127.362,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1936,"U.S. population, January 1 of following year-Millions",128.181,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1937,"U.S. population, January 1 of following year-Millions",128.961,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1938,"U.S. population, January 1 of following year-Millions",129.969,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1939,"U.S. population, January 1 of following year-Millions",131.028,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1940,"U.S. population, January 1 of following year-Millions",132.122,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1941,"U.S. population, January 1 of following year-Millions",133.402,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1942,"U.S. population, January 1 of following year-Millions",134.86,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1943,"U.S. population, January 1 of following year-Millions",136.739,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1944,"U.S. population, January 1 of following year-Millions",138.397,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1945,"U.S. population, January 1 of following year-Millions",139.928,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1946,"U.S. population, January 1 of following year-Millions",141.389,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1947,"U.S. population, January 1 of following year-Millions",144.126,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1948,"U.S. population, January 1 of following year-Millions",146.631,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1949,"U.S. population, January 1 of following year-Millions",149.188,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1950,"U.S. population, January 1 of following year-Millions",151.684,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1951,"U.S. population, January 1 of following year-Millions",154.287,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1952,"U.S. population, January 1 of following year-Millions",156.954,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1953,"U.S. population, January 1 of following year-Millions",159.565,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1954,"U.S. population, January 1 of following year-Millions",162.391,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1955,"U.S. population, January 1 of following year-Millions",165.275,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1956,"U.S. population, January 1 of following year-Millions",168.221,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1957,"U.S. population, January 1 of following year-Millions",171.274,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1958,"U.S. population, January 1 of following year-Millions",174.141,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1959,"U.S. population, January 1 of following year-Millions",177.073,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1960,"U.S. population, January 1 of following year-Millions",179.386,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1961,"U.S. population, January 1 of following year-Millions",182.287,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1962,"U.S. population, January 1 of following year-Millions",185.242,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1963,"U.S. population, January 1 of following year-Millions",188.013,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1964,"U.S. population, January 1 of following year-Millions",190.668,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1965,"U.S. population, January 1 of following year-Millions",193.223,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1966,"U.S. population, January 1 of following year-Millions",195.539,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1967,"U.S. population, January 1 of following year-Millions",197.736,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1968,"U.S. population, January 1 of following year-Millions",199.808,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1969,"U.S. population, January 1 of following year-Millions",201.76,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1970,"U.S. population, January 1 of following year-Millions",203.849,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1971,"U.S. population, January 1 of following year-Millions",206.466,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1972,"U.S. population, January 1 of following year-Millions",208.917,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1973,"U.S. population, January 1 of following year-Millions",210.985,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1974,"U.S. population, January 1 of following year-Millions",212.932,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1975,"U.S. population, January 1 of following year-Millions",214.931,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1976,"U.S. population, January 1 of following year-Millions",217.095,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1977,"U.S. population, January 1 of following year-Millions",219.179,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1978,"U.S. population, January 1 of following year-Millions",221.477,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1979,"U.S. population, January 1 of following year-Millions",223.865,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1980,"U.S. population, January 1 of following year-Millions",226.451,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1981,"U.S. population, January 1 of following year-Millions",228.937,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1982,"U.S. population, January 1 of following year-Millions",231.157,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
Rye: Supply and use - Grain equivalent,1983,"U.S. population, January 1 of following year-Millions",233.322,"Resident population, July 1 for 1909 to 1929, except for 1917 through 1919. For 1917 through 1919 and for 1930 until 1960, resident population plus the Armed Forces overseas, July 1. For 1960 and beyond resident population plus the Armed Forces overseas, January 1 of the year following that indicated."
