Commodity,Year,Attribute,Value,Notes
Eggs: Per capita availability,1943,Total-Farm weight-Pounds-Total-Million pounds,6446.42,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1944,Total-Farm weight-Pounds-Total-Million pounds,6763.56,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1945,Total-Farm weight-Pounds-Total-Million pounds,7714.98,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1946,Total-Farm weight-Pounds-Total-Million pounds,7124.66,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1947,Total-Farm weight-Pounds-Total-Million pounds,7270.67,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1948,Total-Farm weight-Pounds-Total-Million pounds,7592.52,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1949,Total-Farm weight-Pounds-Total-Million pounds,7506.17,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1950,Total-Farm weight-Pounds-Total-Million pounds,7766.79,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1951,Total-Farm weight-Pounds-Total-Million pounds,8000.72,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1952,Total-Farm weight-Pounds-Total-Million pounds,8010.14,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1953,Total-Farm weight-Pounds-Total-Million pounds,7920.65,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1954,Total-Farm weight-Pounds-Total-Million pounds,7986.59,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1955,Total-Farm weight-Pounds-Total-Million pounds,8025.84,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1956,Total-Farm weight-Pounds-Total-Million pounds,8112.19,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1957,Total-Farm weight-Pounds-Total-Million pounds,8101.2,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1958,Total-Farm weight-Pounds-Total-Million pounds,8061.95,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1959,Total-Farm weight-Pounds-Total-Million pounds,8146.73,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1960,Total-Farm weight-Pounds-Total-Million pounds,7890.82,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1961,Total-Farm weight-Pounds-Total-Million pounds,7882.97,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1962,Total-Farm weight-Pounds-Total-Million pounds,7952.05,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1963,Total-Farm weight-Pounds-Total-Million pounds,7845.29,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1964,Total-Farm weight-Pounds-Total-Million pounds,7981.88,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1965,Total-Farm weight-Pounds-Total-Million pounds,7996.01,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1966,Total-Farm weight-Pounds-Total-Million pounds,8063.52,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1967,Total-Farm weight-Pounds-Total-Million pounds,8360.25,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1968,Total-Farm weight-Pounds-Total-Million pounds,8310.01,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1969,Total-Farm weight-Pounds-Total-Million pounds,8211.2099,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1970,Total-Farm weight-Pounds-Total-Million pounds,8287.14609,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1971,Total-Farm weight-Pounds-Total-Million pounds,8419.81266,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1972,Total-Farm weight-Pounds-Total-Million pounds,8321.47257,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1973,Total-Farm weight-Pounds-Total-Million pounds,7996.25492,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1974,Total-Farm weight-Pounds-Total-Million pounds,7917.98728,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1975,Total-Farm weight-Pounds-Total-Million pounds,7797.89013,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1976,Total-Farm weight-Pounds-Total-Million pounds,7696.99094,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1977,Total-Farm weight-Pounds-Total-Million pounds,7694.17907,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1978,Total-Farm weight-Pounds-Total-Million pounds,7907.73675,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1979,Total-Farm weight-Pounds-Total-Million pounds,8143.10801,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1980,Total-Farm weight-Pounds-Total-Million pounds,8078.23247,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1981,Total-Farm weight-Pounds-Total-Million pounds,7955.7709,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1982,Total-Farm weight-Pounds-Total-Million pounds,8023.68596,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1983,Total-Farm weight-Pounds-Total-Million pounds,7977.13546,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1984,Total-Farm weight-Pounds-Total-Million pounds,8043.32038,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1985,Total-Farm weight-Pounds-Total-Million pounds,7961.05081,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1986,Total-Farm weight-Pounds-Total-Million pounds,7981.71829,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1987,Total-Farm weight-Pounds-Total-Million pounds,8061.72706,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1988,Total-Farm weight-Pounds-Total-Million pounds,7903.70656,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1989,Total-Farm weight-Pounds-Total-Million pounds,7669.73574,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1990,Total-Farm weight-Pounds-Total-Million pounds,7661.353236,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1991,Total-Farm weight-Pounds-Total-Million pounds,7723.58596,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1992,Total-Farm weight-Pounds-Total-Million pounds,7852.73808,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1993,Total-Farm weight-Pounds-Total-Million pounds,7956.0481,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1994,Total-Farm weight-Pounds-Total-Million pounds,8103.005179,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1995,Total-Farm weight-Pounds-Total-Million pounds,8100.323923,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1996,Total-Farm weight-Pounds-Total-Million pounds,8234.418485,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1997,Total-Farm weight-Pounds-Total-Million pounds,8365.96869,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1998,Total-Farm weight-Pounds-Total-Million pounds,8796.361603,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1999,Total-Farm weight-Pounds-Total-Million pounds,9247.52506,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2000,Total-Farm weight-Pounds-Total-Million pounds,9243.907701,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2001,Total-Farm weight-Pounds-Total-Million pounds,9361.631639,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2002,Total-Farm weight-Pounds-Total-Million pounds,9552.501877,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2003,Total-Farm weight-Pounds-Total-Million pounds,9786.616195,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2004,Total-Farm weight-Pounds-Total-Million pounds,9814.636299,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2005,Total-Farm weight-Pounds-Total-Million pounds,9860.569318,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2006,Total-Farm weight-Pounds-Total-Million pounds,10092.61862,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2007,Total-Farm weight-Pounds-Total-Million pounds,9943.770532,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2008,Total-Farm weight-Pounds-Total-Million pounds,9787.756673,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2009,Total-Farm weight-Pounds-Total-Million pounds,9917.198881,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2010,Total-Farm weight-Pounds-Total-Million pounds,9970.377376,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2011,Total-Farm weight-Pounds-Total-Million pounds,10071.53119,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2012,Total-Farm weight-Pounds-Total-Million pounds,10446.52029,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2013,Total-Farm weight-Pounds-Total-Million pounds,10801.00596,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2014,Total-Farm weight-Pounds-Total-Million pounds,11197.00989,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2015,Total-Farm weight-Pounds-Total-Million pounds,10890.41075,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2016,Total-Farm weight-Pounds-Total-Million pounds,11636.36625,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2017,Total-Farm weight-Pounds-Total-Million pounds,11995.92558,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2018,Total-Farm weight-Pounds-Total-Million pounds,12297.89405,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2019,Total-Farm weight-Pounds-Total-Million pounds,12567.75935,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1909,Total-Farm weight-Pounds-Per capita-Pounds,38.3087634,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1910,Total-Farm weight-Pounds-Per capita-Pounds,40.02856926,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1911,Total-Farm weight-Pounds-Per capita-Pounds,43.07075205,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1912,Total-Farm weight-Pounds-Per capita-Pounds,40.74243457,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1913,Total-Farm weight-Pounds-Per capita-Pounds,39.6759064,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1914,Total-Farm weight-Pounds-Per capita-Pounds,38.63577201,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1915,Total-Farm weight-Pounds-Per capita-Pounds,40.94185746,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1916,Total-Farm weight-Pounds-Per capita-Pounds,39.14182874,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1917,Total-Farm weight-Pounds-Per capita-Pounds,36.80043321,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1918,Total-Farm weight-Pounds-Per capita-Pounds,37.19646102,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1919,Total-Farm weight-Pounds-Per capita-Pounds,39.65982315,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1920,Total-Farm weight-Pounds-Per capita-Pounds,39.18326899,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1921,Total-Farm weight-Pounds-Per capita-Pounds,39.18563084,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1922,Total-Farm weight-Pounds-Per capita-Pounds,41.32968042,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1923,Total-Farm weight-Pounds-Per capita-Pounds,42.71860791,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1924,Total-Farm weight-Pounds-Per capita-Pounds,42.4183018,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1925,Total-Farm weight-Pounds-Per capita-Pounds,41.6122042,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1926,Total-Farm weight-Pounds-Per capita-Pounds,44.29278431,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1927,Total-Farm weight-Pounds-Per capita-Pounds,44.73843827,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1928,Total-Farm weight-Pounds-Per capita-Pounds,44.2563626,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1929,Total-Farm weight-Pounds-Per capita-Pounds,43.74756707,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1930,Total-Farm weight-Pounds-Per capita-Pounds,43.30665325,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1931,Total-Farm weight-Pounds-Per capita-Pounds,43.48991937,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1932,Total-Farm weight-Pounds-Per capita-Pounds,40.93718237,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1933,Total-Farm weight-Pounds-Per capita-Pounds,38.75972631,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1934,Total-Farm weight-Pounds-Per capita-Pounds,37.73411867,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1935,Total-Farm weight-Pounds-Per capita-Pounds,36.53742875,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1936,Total-Farm weight-Pounds-Per capita-Pounds,37.73702811,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1937,Total-Farm weight-Pounds-Per capita-Pounds,40.26015617,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1938,Total-Farm weight-Pounds-Per capita-Pounds,40.55190084,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1939,Total-Farm weight-Pounds-Per capita-Pounds,40.91911652,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1940,Total-Farm weight-Pounds-Per capita-Pounds,41.70917788,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1941,Total-Farm weight-Pounds-Per capita-Pounds,40.96767665,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1942,Total-Farm weight-Pounds-Per capita-Pounds,42.46893074,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1943,Total-Farm weight-Pounds-Per capita-Pounds,47.14397502,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1944,Total-Farm weight-Pounds-Per capita-Pounds,48.87071252,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1945,Total-Farm weight-Pounds-Per capita-Pounds,55.13535533,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1946,Total-Farm weight-Pounds-Per capita-Pounds,50.39048299,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1947,Total-Farm weight-Pounds-Per capita-Pounds,50.44662309,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1948,Total-Farm weight-Pounds-Per capita-Pounds,51.77977372,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1949,Total-Farm weight-Pounds-Per capita-Pounds,50.31349706,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1950,Total-Farm weight-Pounds-Per capita-Pounds,51.20375254,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1951,Total-Farm weight-Pounds-Per capita-Pounds,51.85608638,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1952,Total-Farm weight-Pounds-Per capita-Pounds,51.03495292,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1953,Total-Farm weight-Pounds-Per capita-Pounds,49.63901858,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1954,Total-Farm weight-Pounds-Per capita-Pounds,49.18123541,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1955,Total-Farm weight-Pounds-Per capita-Pounds,48.56052034,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1956,Total-Farm weight-Pounds-Per capita-Pounds,48.22340849,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1957,Total-Farm weight-Pounds-Per capita-Pounds,47.29964852,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1958,Total-Farm weight-Pounds-Per capita-Pounds,46.29553063,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1959,Total-Farm weight-Pounds-Per capita-Pounds,46.00774822,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1960,Total-Farm weight-Pounds-Per capita-Pounds,43.6750779,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1961,Total-Farm weight-Pounds-Per capita-Pounds,42.91429629,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1962,Total-Farm weight-Pounds-Per capita-Pounds,42.62965187,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1963,Total-Farm weight-Pounds-Per capita-Pounds,41.45638917,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1964,Total-Farm weight-Pounds-Per capita-Pounds,41.59633955,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1965,Total-Farm weight-Pounds-Per capita-Pounds,41.15227248,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1966,Total-Farm weight-Pounds-Per capita-Pounds,41.02319902,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1967,Total-Farm weight-Pounds-Per capita-Pounds,42.07219494,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1968,Total-Farm weight-Pounds-Per capita-Pounds,41.40389425,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1969,Total-Farm weight-Pounds-Per capita-Pounds,40.51377265,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1970,Total-Farm weight-Pounds-Per capita-Pounds,40.41485131,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1971,Total-Farm weight-Pounds-Per capita-Pounds,40.54595066,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1972,Total-Farm weight-Pounds-Per capita-Pounds,39.64569392,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1973,Total-Farm weight-Pounds-Per capita-Pounds,37.73438089,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1974,Total-Farm weight-Pounds-Per capita-Pounds,37.02520074,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1975,Total-Farm weight-Pounds-Per capita-Pounds,36.10585643,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1976,Total-Farm weight-Pounds-Per capita-Pounds,35.3016302,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1977,Total-Farm weight-Pounds-Per capita-Pounds,34.93558847,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1978,Total-Farm weight-Pounds-Per capita-Pounds,35.52681784,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1979,Total-Farm weight-Pounds-Per capita-Pounds,36.18274648,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1980,Total-Farm weight-Pounds-Per capita-Pounds,35.47347457,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1981,Total-Farm weight-Pounds-Per capita-Pounds,34.59542237,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1982,Total-Farm weight-Pounds-Per capita-Pounds,34.55685031,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1983,Total-Farm weight-Pounds-Per capita-Pounds,34.04565574,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1984,Total-Farm weight-Pounds-Per capita-Pounds,34.0316837,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1985,Total-Farm weight-Pounds-Per capita-Pounds,33.38442717,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1986,Total-Farm weight-Pounds-Per capita-Pounds,33.16719353,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1987,Total-Farm weight-Pounds-Per capita-Pounds,33.20261223,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1988,Total-Farm weight-Pounds-Per capita-Pounds,32.25726187,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1989,Total-Farm weight-Pounds-Per capita-Pounds,31.00862668,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1990,Total-Farm weight-Pounds-Per capita-Pounds,30.62924071,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1991,Total-Farm weight-Pounds-Per capita-Pounds,30.46863606,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1992,Total-Farm weight-Pounds-Per capita-Pounds,30.56800891,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1993,Total-Farm weight-Pounds-Per capita-Pounds,30.57020269,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1994,Total-Farm weight-Pounds-Per capita-Pounds,30.75891366,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1995,Total-Farm weight-Pounds-Per capita-Pounds,30.38871207,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1996,Total-Farm weight-Pounds-Per capita-Pounds,30.5355067,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1997,Total-Farm weight-Pounds-Per capita-Pounds,30.65445524,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1998,Total-Farm weight-Pounds-Per capita-Pounds,31.85760137,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,1999,Total-Farm weight-Pounds-Per capita-Pounds,33.11024207,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2000,Total-Farm weight-Pounds-Per capita-Pounds,32.73512297,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2001,Total-Farm weight-Pounds-Per capita-Pounds,32.81225273,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2002,Total-Farm weight-Pounds-Per capita-Pounds,33.156342,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2003,Total-Farm weight-Pounds-Per capita-Pounds,33.65184138,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2004,Total-Farm weight-Pounds-Per capita-Pounds,33.44418244,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2005,Total-Farm weight-Pounds-Per capita-Pounds,33.29179005,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2006,Total-Farm weight-Pounds-Per capita-Pounds,33.75504864,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2007,Total-Farm weight-Pounds-Per capita-Pounds,32.92596543,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2008,Total-Farm weight-Pounds-Per capita-Pounds,32.11229847,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2009,Total-Farm weight-Pounds-Per capita-Pounds,32.25740971,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2010,Total-Farm weight-Pounds-Per capita-Pounds,32.18937239,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2011,Total-Farm weight-Pounds-Per capita-Pounds,32.28324784,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2012,Total-Farm weight-Pounds-Per capita-Pounds,33.25142915,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2013,Total-Farm weight-Pounds-Per capita-Pounds,34.14854472,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2014,Total-Farm weight-Pounds-Per capita-Pounds,35.14695497,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2015,Total-Farm weight-Pounds-Per capita-Pounds,33.94018414,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
Eggs: Per capita availability,2016,Total-Farm weight-Pounds-Per capita-Pounds,36.00795224,A dozen eggs converted at 1.57 pounds.  Computed from unrounded data.
